대여소번호,시간대,mode,max,min,수량1,수량2,수량3,수량4,수량5,수량6,수량7,수량8,수량9,수량10,수량11,수량12,수량13,수량14,수량15,수량16,수량17,수량18,수량19,수량20,수량21,수량22,수량23,수량24,수량25
2730,10,10,43,8,30,17.0,20.0,15.0,27.0,43.0,25.0,33.0,14.0,22.0,29.0,26.0,23.0,12.0,23.0,12.0,19.0,13.0,10.0,18.0,32.0,23.0,8.0,10.0,10.0
2730,11,27,45,8,29,21.0,26.0,20.0,27.0,45.0,27.0,42.0,17.0,24.0,33.0,27.0,28.0,19.0,27.0,15.0,27.0,17.0,13.0,26.0,40.0,30.0,8.0,13.0,15.0
2730,12,27,43,9,33,24.0,25.0,32.0,27.0,43.0,26.0,39.0,18.0,29.0,31.0,27.0,39.0,28.0,28.0,17.0,34.0,22.0,20.0,35.0,41.0,29.0,9.0,15.0,19.0
2730,13,25,43,9,37,20.0,26.0,40.0,26.0,43.0,25.0,37.0,19.0,31.0,29.0,24.0,38.0,24.0,25.0,19.0,36.0,20.0,22.0,39.0,41.0,25.0,9.0,9.0,15.0
2730,14,24,52,5,39,14.0,28.0,46.0,24.0,44.0,30.0,38.0,16.0,34.0,31.0,24.0,52.0,24.0,23.0,18.0,42.0,22.0,27.0,35.0,38.0,27.0,5.0,13.0,21.0
2730,15,25,57,7,39,13.0,26.0,44.0,25.0,40.0,25.0,40.0,17.0,34.0,27.0,26.0,57.0,25.0,20.0,18.0,39.0,20.0,24.0,35.0,38.0,30.0,8.0,7.0,21.0
2730,16,27,60,7,38,12.0,27.0,44.0,24.0,41.0,27.0,48.0,14.0,34.0,27.0,23.0,60.0,23.0,25.0,18.0,34.0,20.0,24.0,33.0,37.0,19.0,11.0,7.0,31.0
2730,17,22,59,4,35,16.0,27.0,39.0,26.0,40.0,22.0,47.0,12.0,41.0,32.0,24.0,59.0,22.0,27.0,23.0,34.0,26.0,32.0,40.0,33.0,25.0,14.0,4.0,37.0
2730,18,19,71,7,33,11.0,21.0,32.0,17.0,38.0,19.0,47.0,13.0,35.0,34.0,20.0,71.0,19.0,30.0,35.0,33.0,29.0,38.0,42.0,41.0,19.0,7.0,41.0,
2730,19,12,78,5,34,12.0,28.0,33.0,17.0,42.0,12.0,53.0,14.0,31.0,25.0,20.0,78.0,20.0,34.0,30.0,39.0,43.0,29.0,45.0,29.0,16.0,5.0,41.0,
2730,20,28,78,3,28,10.0,30.0,25.0,16.0,38.0,13.0,54.0,10.0,29.0,28.0,17.0,78.0,22.0,39.0,35.0,27.0,45.0,25.0,56.0,28.0,3.0,9.0,51.0,
2730,21,23,68,4,21,10.0,38.0,23.0,23.0,33.0,14.0,36.0,12.0,23.0,18.0,11.0,68.0,25.0,40.0,36.0,29.0,40.0,13.0,52.0,26.0,7.0,4.0,61.0,
2730,22,13,56,3,3,45.0,13.0,15.0,27.0,7.0,24.0,5.0,19.0,6.0,56.0,14.0,40.0,35.0,25.0,23.0,46.0,13.0,54.0,,,,,,
2730,23,8,42,5,38,10.0,8.0,15.0,7.0,5.0,23.0,25.0,23.0,8.0,8.0,39.0,42.0,,,,,,,,,,,,
2731,0,5,21,3,11,17.0,18.0,5.0,5.0,3.0,5.0,3.0,13.0,9.0,11.0,21.0,,,,,,,,,,,,,
2731,1,5,19,3,10,17.0,18.0,5.0,5.0,4.0,5.0,4.0,13.0,8.0,11.0,19.0,3.0,,,,,,,,,,,,
2731,2,5,19,4,10,17.0,17.0,5.0,5.0,4.0,5.0,4.0,13.0,8.0,11.0,19.0,,,,,,,,,,,,,
2731,3,4,19,4,10,17.0,17.0,6.0,5.0,4.0,5.0,4.0,13.0,8.0,11.0,19.0,,,,,,,,,,,,,
2731,4,4,19,3,9,17.0,17.0,6.0,5.0,4.0,5.0,4.0,13.0,8.0,11.0,3.0,19.0,,,,,,,,,,,,
2731,5,4,19,4,9,17.0,17.0,6.0,5.0,4.0,5.0,4.0,13.0,8.0,11.0,19.0,,,,,,,,,,,,,
2731,6,4,19,4,9,17.0,17.0,6.0,5.0,4.0,5.0,4.0,13.0,8.0,11.0,19.0,,,,,,,,,,,,,
2731,7,4,21,3,12,5.0,5.0,18.0,20.0,6.0,8.0,6.0,7.0,4.0,4.0,14.0,8.0,14.0,21.0,3.0,,,,,,,,,
2731,8,37,67,5,35,29.0,41.0,18.0,43.0,31.0,41.0,44.0,30.0,37.0,40.0,5.0,56.0,49.0,8.0,55.0,51.0,37.0,40.0,67.0,49.0,19.0,38.0,42.0,
2731,9,30,64,5,41,29.0,30.0,5.0,23.0,46.0,30.0,42.0,48.0,33.0,41.0,44.0,7.0,52.0,34.0,9.0,55.0,42.0,21.0,22.0,64.0,43.0,19.0,36.0,40.0
