대여소번호,시간대,mode,max,min,수량1,수량2,수량3,수량4,수량5,수량6,수량7,수량8,수량9,max_min_diff,service_level,upperbound,lowerbound
1168,6,12.0,31.0,12.0,12.0,12.0,12.0,20.0,23.0,31.0,25.0,25.0,12.0,14.77777778,76.0,25.0,12.0
1168,7,12.0,30.0,12.0,12.0,12.0,13.0,19.0,23.0,30.0,25.0,24.0,12.0,14.77777778,76.0,25.0,12.0
1168,8,13.0,27.0,12.0,13.0,12.0,13.0,17.0,24.0,27.0,24.0,23.0,14.0,14.77777778,76.0,24.0,13.0
1168,9,13.0,27.0,9.0,13.0,10.0,13.0,9.0,21.0,27.0,20.0,18.0,11.0,14.77777778,76.0,21.0,11.0
1168,10,9.0,25.0,9.0,12.0,9.0,16.0,9.0,21.0,25.0,22.0,13.0,9.0,14.77777778,76.0,22.0,9.0
1168,11,12.0,24.0,8.0,13.0,10.0,12.0,9.0,21.0,23.0,24.0,12.0,8.0,14.77777778,76.0,23.0,10.0
1168,12,6.0,21.0,6.0,11.0,13.0,6.0,20.0,19.0,21.0,6.0,7.0,,14.77777778,76.0,20.0,7.0
1168,13,4.0,22.0,4.0,13.0,4.0,14.0,8.0,19.0,16.0,22.0,5.0,9.0,14.77777778,76.0,19.0,8.0
1168,14,5.0,21.0,3.0,8.0,3.0,13.0,5.0,21.0,13.0,20.0,5.0,7.0,14.77777778,76.0,20.0,5.0
1168,15,4.0,20.0,4.0,7.0,4.0,14.0,17.0,15.0,20.0,5.0,,,14.77777778,76.0,17.0,7.0
1168,16,16.0,20.0,5.0,5.0,11.0,7.0,16.0,16.0,20.0,,,,14.77777778,76.0,17.0,7.0
1168,17,3.0,21.0,3.0,4.0,8.0,12.0,11.0,18.0,20.0,21.0,3.0,,14.77777778,76.0,20.0,8.0
1168,18,20.0,23.0,3.0,7.0,10.0,11.0,15.0,20.0,20.0,23.0,3.0,,14.77777778,76.0,20.0,10.0
1168,19,5.0,22.0,4.0,5.0,5.0,14.0,15.0,18.0,22.0,21.0,4.0,,14.77777778,76.0,21.0,5.0
1168,20,17.0,23.0,3.0,6.0,3.0,13.0,17.0,17.0,22.0,23.0,,,14.77777778,76.0,23.0,13.0
1168,21,8.0,24.0,4.0,8.0,8.0,13.0,18.0,19.0,24.0,24.0,4.0,,14.77777778,76.0,24.0,8.0
1168,22,11.0,26.0,7.0,11.0,11.0,13.0,16.0,17.0,24.0,26.0,7.0,,14.77777778,76.0,24.0,11.0
1168,23,4.0,26.0,4.0,12.0,11.0,13.0,21.0,17.0,26.0,25.0,6.0,4.0,14.77777778,76.0,25.0,11.0
1169,0,17.0,18.0,4.0,17.0,18.0,4.0,17.0,,,,,,19.11111111,72.0,27.0,17.0
1169,1,3.0,17.0,3.0,3.0,3.0,16.0,14.0,6.0,17.0,,,,19.11111111,72.0,16.0,6.0
1169,2,3.0,19.0,3.0,3.0,8.0,16.0,11.0,19.0,,,,,19.11111111,72.0,18.0,8.0
1169,3,9.0,19.0,9.0,9.0,14.0,12.0,19.0,,,,,,19.11111111,72.0,22.0,12.0
1169,4,10.0,20.0,10.0,10.0,14.0,13.0,20.0,,,,,,19.11111111,72.0,23.0,13.0
1169,5,3.0,20.0,3.0,10.0,14.0,13.0,3.0,20.0,,,,,19.11111111,72.0,20.0,10.0
1169,6,14.0,19.0,3.0,3.0,12.0,14.0,14.0,4.0,19.0,,,,19.11111111,72.0,22.0,12.0
1169,7,3.0,20.0,3.0,3.0,13.0,14.0,15.0,4.0,20.0,,,,19.11111111,72.0,23.0,13.0
1169,8,14.0,20.0,3.0,4.0,3.0,14.0,14.0,16.0,5.0,20.0,,,19.11111111,72.0,16.0,5.0
1169,9,4.0,23.0,4.0,4.0,4.0,5.0,15.0,18.0,17.0,14.0,23.0,,19.11111111,72.0,18.0,5.0
1169,10,18.0,25.0,3.0,3.0,8.0,7.0,13.0,18.0,18.0,17.0,25.0,,19.11111111,72.0,18.0,8.0
1169,11,6.0,26.0,5.0,6.0,6.0,5.0,10.0,16.0,17.0,21.0,21.0,26.0,19.11111111,72.0,21.0,6.0
1169,12,8.0,29.0,5.0,8.0,8.0,5.0,12.0,16.0,23.0,27.0,21.0,29.0,19.11111111,72.0,27.0,8.0
1169,13,26.0,35.0,6.0,11.0,12.0,6.0,15.0,17.0,25.0,26.0,26.0,35.0,19.11111111,72.0,26.0,12.0
1169,14,3.0,35.0,3.0,8.0,11.0,3.0,17.0,21.0,22.0,26.0,28.0,35.0,19.11111111,72.0,28.0,11.0
1169,15,10.0,32.0,10.0,13.0,10.0,16.0,19.0,18.0,27.0,30.0,32.0,,19.11111111,72.0,30.0,16.0
1169,16,6.0,31.0,6.0,13.0,14.0,18.0,6.0,21.0,29.0,31.0,30.0,,19.11111111,72.0,30.0,14.0
1169,17,4.0,35.0,4.0,7.0,14.0,4.0,24.0,6.0,20.0,35.0,31.0,28.0,19.11111111,72.0,31.0,7.0
1169,18,8.0,37.0,3.0,8.0,8.0,3.0,22.0,6.0,18.0,30.0,37.0,25.0,19.11111111,72.0,30.0,8.0
1169,19,6.0,32.0,3.0,10.0,3.0,6.0,18.0,6.0,16.0,30.0,32.0,24.0,19.11111111,72.0,30.0,6.0
1169,20,6.0,32.0,6.0,10.0,6.0,18.0,17.0,32.0,31.0,29.0,,,19.11111111,72.0,31.0,17.0
1169,21,6.0,34.0,6.0,11.0,6.0,18.0,19.0,34.0,26.0,29.0,,,19.11111111,72.0,29.0,18.0
1169,22,22.0,34.0,6.0,13.0,6.0,8.0,17.0,34.0,22.0,22.0,,,19.11111111,72.0,23.0,13.0
1169,23,4.0,34.0,3.0,8.0,3.0,4.0,4.0,21.0,34.0,17.0,25.0,,19.11111111,72.0,25.0,5.0
1170,0,16.0,16.0,3.0,16.0,15.0,3.0,14.0,16.0,9.0,8.0,,,16.22222222,74.0,19.0,9.0
1170,1,4.0,17.0,4.0,13.0,15.0,5.0,13.0,17.0,4.0,4.0,4.0,,16.22222222,74.0,15.0,5.0
1170,2,3.0,17.0,3.0,13.0,13.0,6.0,12.0,17.0,3.0,4.0,3.0,,16.22222222,74.0,15.0,5.0
1170,3,3.0,15.0,3.0,12.0,14.0,5.0,9.0,15.0,3.0,3.0,,,16.22222222,74.0,15.0,5.0
1170,4,4.0,15.0,4.0,11.0,12.0,4.0,8.0,15.0,,,,,16.22222222,74.0,18.0,8.0
1170,5,3.0,15.0,3.0,10.0,11.0,4.0,15.0,3.0,,,,,16.22222222,74.0,15.0,5.0
1170,6,3.0,15.0,3.0,9.0,11.0,3.0,15.0,,,,,,16.22222222,74.0,19.0,9.0
1170,7,8.0,15.0,8.0,8.0,10.0,15.0,,,,,,,16.22222222,74.0,20.0,10.0
1170,8,8.0,18.0,8.0,8.0,9.0,15.0,18.0,16.0,17.0,,,,16.22222222,74.0,25.0,15.0
1170,9,16.0,18.0,5.0,9.0,13.0,5.0,14.0,18.0,17.0,16.0,16.0,,16.22222222,74.0,23.0,13.0
1170,10,9.0,22.0,9.0,9.0,9.0,14.0,22.0,20.0,17.0,18.0,,,16.22222222,74.0,24.0,14.0
1170,11,9.0,20.0,9.0,9.0,9.0,16.0,15.0,19.0,20.0,15.0,18.0,,16.22222222,74.0,25.0,15.0
1170,12,8.0,18.0,8.0,8.0,8.0,18.0,14.0,17.0,17.0,12.0,16.0,,16.22222222,74.0,22.0,12.0
1170,13,13.0,19.0,6.0,6.0,8.0,19.0,13.0,16.0,15.0,14.0,13.0,,16.22222222,74.0,23.0,13.0
1170,14,14.0,24.0,8.0,24.0,18.0,22.0,13.0,14.0,14.0,8.0,12.0,,16.22222222,74.0,23.0,13.0
1170,15,15.0,25.0,6.0,23.0,17.0,25.0,17.0,9.0,15.0,12.0,6.0,15.0,16.22222222,74.0,23.0,12.0
1170,16,13.0,25.0,7.0,20.0,17.0,25.0,9.0,13.0,13.0,7.0,16.0,,16.22222222,74.0,23.0,13.0
1170,17,13.0,26.0,6.0,19.0,16.0,26.0,13.0,10.0,13.0,6.0,13.0,,16.22222222,74.0,23.0,13.0
1170,18,3.0,20.0,3.0,16.0,17.0,20.0,3.0,14.0,13.0,12.0,10.0,,16.22222222,74.0,22.0,12.0
1170,19,8.0,20.0,8.0,15.0,17.0,18.0,20.0,16.0,11.0,8.0,9.0,,16.22222222,74.0,21.0,11.0
1170,20,12.0,20.0,3.0,14.0,13.0,20.0,17.0,12.0,6.0,12.0,3.0,5.0,16.22222222,74.0,17.0,6.0
1170,21,11.0,20.0,3.0,13.0,11.0,20.0,17.0,11.0,3.0,12.0,4.0,,16.22222222,74.0,21.0,11.0
1170,22,9.0,20.0,9.0,13.0,10.0,20.0,19.0,12.0,9.0,,,,16.22222222,74.0,22.0,12.0
1170,23,3.0,20.0,3.0,15.0,20.0,19.0,12.0,7.0,3.0,,,,16.22222222,74.0,22.0,12.0
1171,0,7.0,45.0,7.0,21.0,9.0,7.0,13.0,11.0,40.0,45.0,22.0,25.0,30.44444444,64.0,25.0,13.0
1171,1,6.0,45.0,6.0,25.0,10.0,6.0,19.0,11.0,44.0,45.0,24.0,26.0,30.44444444,64.0,29.0,19.0
1171,2,7.0,47.0,7.0,24.0,7.0,7.0,17.0,10.0,45.0,47.0,25.0,26.0,30.44444444,64.0,27.0,17.0
1171,3,7.0,47.0,7.0,23.0,8.0,7.0,18.0,10.0,45.0,47.0,25.0,26.0,30.44444444,64.0,28.0,18.0
1171,4,8.0,47.0,8.0,23.0,8.0,8.0,18.0,11.0,45.0,47.0,25.0,25.0,30.44444444,64.0,28.0,18.0
1171,5,9.0,47.0,9.0,23.0,9.0,9.0,18.0,10.0,44.0,47.0,25.0,24.0,30.44444444,64.0,28.0,18.0
1171,6,8.0,47.0,8.0,22.0,9.0,8.0,18.0,10.0,44.0,47.0,25.0,24.0,30.44444444,64.0,28.0,18.0
1171,7,9.0,47.0,8.0,21.0,9.0,8.0,17.0,9.0,44.0,47.0,24.0,22.0,30.44444444,64.0,27.0,17.0
1171,8,8.0,44.0,8.0,21.0,8.0,8.0,17.0,9.0,44.0,29.0,24.0,22.0,30.44444444,64.0,27.0,17.0
1171,9,6.0,43.0,6.0,20.0,6.0,7.0,17.0,10.0,43.0,13.0,21.0,22.0,30.44444444,64.0,23.0,13.0
1171,10,3.0,41.0,3.0,18.0,3.0,5.0,15.0,9.0,41.0,13.0,23.0,22.0,30.44444444,64.0,23.0,13.0
1171,11,6.0,37.0,6.0,16.0,6.0,15.0,10.0,37.0,11.0,18.0,22.0,,30.44444444,64.0,22.0,11.0
1171,12,15.0,33.0,5.0,15.0,5.0,15.0,10.0,33.0,11.0,19.0,22.0,,30.44444444,64.0,22.0,11.0
1171,13,10.0,32.0,5.0,10.0,14.0,5.0,32.0,10.0,21.0,16.0,,,30.44444444,64.0,21.0,10.0
1171,14,3.0,33.0,3.0,17.0,16.0,3.0,33.0,12.0,20.0,19.0,,,30.44444444,64.0,26.0,16.0
1171,15,6.0,35.0,6.0,6.0,17.0,35.0,11.0,20.0,21.0,,,,30.44444444,64.0,27.0,17.0
1171,16,16.0,37.0,3.0,3.0,16.0,37.0,6.0,22.0,16.0,,,,30.44444444,64.0,26.0,16.0
1171,17,15.0,43.0,4.0,7.0,15.0,4.0,43.0,6.0,25.0,15.0,,,30.44444444,64.0,25.0,7.0
1171,18,3.0,43.0,3.0,7.0,3.0,3.0,11.0,43.0,6.0,24.0,8.0,,30.44444444,64.0,24.0,6.0
1171,19,4.0,46.0,4.0,6.0,10.0,46.0,4.0,24.0,8.0,,,,30.44444444,64.0,24.0,8.0
1171,20,3.0,44.0,3.0,8.0,5.0,12.0,3.0,44.0,4.0,26.0,13.0,,30.44444444,64.0,26.0,5.0
1171,21,6.0,45.0,4.0,9.0,4.0,6.0,6.0,45.0,5.0,23.0,9.0,,30.44444444,64.0,23.0,6.0
1171,22,11.0,44.0,4.0,11.0,9.0,11.0,6.0,44.0,4.0,19.0,10.0,,30.44444444,64.0,19.0,9.0
1171,23,7.0,48.0,3.0,12.0,8.0,3.0,13.0,7.0,48.0,7.0,23.0,11.0,30.44444444,64.0,18.0,8.0
1172,0,10.0,33.0,10.0,10.0,33.0,16.0,20.0,27.0,30.0,10.0,13.0,11.0,23.44444444,68.0,30.0,11.0
1172,1,11.0,34.0,11.0,11.0,34.0,20.0,28.0,27.0,30.0,11.0,19.0,11.0,23.44444444,68.0,30.0,11.0
1172,2,20.0,36.0,12.0,12.0,36.0,20.0,28.0,26.0,34.0,14.0,20.0,15.0,23.44444444,68.0,34.0,15.0
1172,3,12.0,34.0,12.0,12.0,34.0,21.0,29.0,27.0,33.0,17.0,19.0,16.0,23.44444444,68.0,33.0,17.0
1172,4,17.0,36.0,15.0,15.0,36.0,21.0,29.0,27.0,36.0,17.0,20.0,17.0,23.44444444,68.0,36.0,17.0
1172,5,20.0,37.0,16.0,16.0,35.0,22.0,30.0,27.0,37.0,20.0,20.0,17.0,23.44444444,68.0,35.0,20.0
1172,6,17.0,36.0,17.0,17.0,35.0,24.0,31.0,28.0,36.0,19.0,25.0,17.0,23.44444444,68.0,35.0,19.0
1172,7,25.0,36.0,15.0,17.0,34.0,25.0,30.0,30.0,36.0,21.0,25.0,15.0,23.44444444,68.0,34.0,21.0
1172,8,8.0,36.0,8.0,18.0,31.0,8.0,33.0,27.0,36.0,20.0,22.0,15.0,23.44444444,68.0,33.0,18.0
1172,9,3.0,32.0,3.0,17.0,30.0,3.0,31.0,24.0,32.0,18.0,19.0,15.0,23.44444444,68.0,31.0,17.0
1172,10,4.0,31.0,4.0,17.0,30.0,4.0,29.0,8.0,31.0,19.0,23.0,18.0,23.44444444,68.0,30.0,17.0
1172,11,4.0,32.0,4.0,9.0,32.0,29.0,11.0,12.0,4.0,21.0,16.0,,23.44444444,68.0,29.0,11.0
1172,12,6.0,23.0,6.0,6.0,23.0,20.0,8.0,12.0,7.0,19.0,14.0,,23.44444444,68.0,20.0,8.0
1172,13,3.0,21.0,3.0,3.0,3.0,21.0,8.0,11.0,5.0,18.0,12.0,,23.44444444,68.0,18.0,5.0
1172,14,6.0,18.0,6.0,9.0,6.0,18.0,8.0,6.0,16.0,15.0,,,23.44444444,68.0,18.0,8.0
1172,15,6.0,21.0,6.0,6.0,7.0,21.0,6.0,6.0,13.0,17.0,,,23.44444444,68.0,17.0,6.0
1172,16,4.0,22.0,3.0,8.0,3.0,4.0,16.0,5.0,4.0,10.0,22.0,,23.44444444,68.0,16.0,5.0
1172,17,5.0,11.0,3.0,5.0,3.0,6.0,11.0,5.0,4.0,9.0,6.0,,23.44444444,68.0,15.0,5.0
1172,18,3.0,14.0,3.0,7.0,3.0,8.0,14.0,5.0,3.0,7.0,11.0,,23.44444444,68.0,15.0,5.0
1172,19,6.0,18.0,4.0,9.0,6.0,7.0,18.0,6.0,4.0,6.0,6.0,,23.44444444,68.0,16.0,6.0
1172,20,7.0,16.0,3.0,7.0,8.0,7.0,16.0,9.0,8.0,3.0,7.0,,23.44444444,68.0,17.0,7.0
1172,21,4.0,20.0,4.0,4.0,4.0,7.0,20.0,14.0,9.0,6.0,9.0,5.0,23.44444444,68.0,15.0,5.0
1172,22,7.0,24.0,4.0,7.0,10.0,7.0,24.0,17.0,7.0,8.0,9.0,4.0,23.44444444,68.0,17.0,7.0
1172,23,6.0,26.0,5.0,9.0,14.0,7.0,26.0,20.0,6.0,5.0,6.0,10.0,23.44444444,68.0,20.0,6.0
1173,0,24.0,40.0,8.0,24.0,40.0,15.0,32.0,29.0,8.0,25.0,24.0,23.0,23.77777778,68.0,33.0,23.0
1173,1,18.0,38.0,9.0,18.0,38.0,18.0,36.0,31.0,9.0,22.0,25.0,25.0,23.77777778,68.0,36.0,18.0
1173,2,25.0,39.0,15.0,18.0,39.0,21.0,36.0,25.0,15.0,24.0,23.0,25.0,23.77777778,68.0,36.0,21.0
1173,3,15.0,38.0,15.0,15.0,38.0,21.0,37.0,26.0,20.0,31.0,27.0,30.0,23.77777778,68.0,37.0,21.0
1173,4,30.0,41.0,13.0,13.0,41.0,23.0,39.0,26.0,22.0,30.0,28.0,30.0,23.77777778,68.0,39.0,23.0
1173,5,13.0,42.0,13.0,13.0,39.0,19.0,42.0,25.0,20.0,30.0,28.0,33.0,23.77777778,68.0,39.0,20.0
1173,6,12.0,41.0,12.0,12.0,38.0,17.0,41.0,25.0,19.0,30.0,28.0,33.0,23.77777778,68.0,38.0,19.0
1173,7,13.0,40.0,13.0,13.0,39.0,17.0,40.0,27.0,18.0,29.0,25.0,34.0,23.77777778,68.0,39.0,18.0
1173,8,14.0,41.0,14.0,14.0,38.0,18.0,41.0,26.0,25.0,30.0,23.0,34.0,23.77777778,68.0,38.0,23.0
1173,9,18.0,41.0,18.0,18.0,38.0,21.0,41.0,27.0,24.0,31.0,26.0,35.0,23.77777778,68.0,38.0,24.0
1173,10,9.0,36.0,9.0,9.0,31.0,18.0,36.0,27.0,21.0,30.0,26.0,33.0,23.77777778,68.0,33.0,21.0
1173,11,26.0,32.0,7.0,7.0,30.0,16.0,26.0,22.0,11.0,26.0,23.0,32.0,23.77777778,68.0,30.0,16.0
1173,12,5.0,31.0,5.0,19.0,23.0,9.0,28.0,18.0,5.0,20.0,24.0,31.0,23.77777778,68.0,28.0,18.0
1173,13,17.0,33.0,6.0,17.0,19.0,6.0,33.0,7.0,17.0,20.0,23.0,24.0,23.77777778,68.0,27.0,17.0
1173,14,4.0,24.0,4.0,7.0,17.0,4.0,23.0,5.0,18.0,19.0,24.0,20.0,23.77777778,68.0,23.0,7.0
1173,15,6.0,22.0,6.0,6.0,19.0,16.0,19.0,6.0,18.0,22.0,21.0,13.0,23.77777778,68.0,23.0,13.0
1173,16,16.0,24.0,5.0,5.0,24.0,16.0,22.0,21.0,23.0,23.0,16.0,,23.77777778,68.0,26.0,16.0
1173,17,17.0,22.0,9.0,22.0,17.0,17.0,19.0,18.0,18.0,9.0,,,23.77777778,68.0,27.0,17.0
1173,18,14.0,22.0,11.0,14.0,22.0,16.0,18.0,14.0,16.0,11.0,14.0,,23.77777778,68.0,24.0,14.0
1173,19,14.0,30.0,7.0,14.0,22.0,14.0,24.0,11.0,21.0,30.0,7.0,15.0,23.77777778,68.0,24.0,14.0
1173,20,15.0,28.0,5.0,15.0,18.0,15.0,28.0,11.0,18.0,26.0,5.0,,23.77777778,68.0,26.0,15.0
1173,21,5.0,34.0,5.0,18.0,19.0,15.0,34.0,17.0,25.0,28.0,9.0,5.0,23.77777778,68.0,28.0,15.0
1173,22,15.0,27.0,5.0,20.0,15.0,15.0,27.0,20.0,23.0,25.0,5.0,7.0,23.77777778,68.0,25.0,15.0
1173,23,10.0,31.0,10.0,19.0,10.0,15.0,25.0,17.0,23.0,31.0,14.0,12.0,23.77777778,68.0,25.0,14.0
1174,0,14.0,18.0,3.0,9.0,14.0,11.0,7.0,18.0,14.0,3.0,6.0,,16.77777778,74.0,17.0,7.0
1174,1,13.0,16.0,5.0,7.0,16.0,9.0,6.0,13.0,13.0,5.0,,,16.77777778,74.0,17.0,7.0
1174,2,4.0,15.0,4.0,4.0,15.0,9.0,4.0,12.0,12.0,,,,16.77777778,74.0,19.0,9.0
1174,3,14.0,14.0,4.0,4.0,14.0,9.0,14.0,12.0,,,,,16.77777778,74.0,19.0,9.0
1174,4,13.0,14.0,4.0,6.0,14.0,8.0,13.0,13.0,4.0,,,,16.77777778,74.0,18.0,8.0
1174,5,3.0,16.0,3.0,7.0,15.0,9.0,16.0,12.0,3.0,,,,16.77777778,74.0,19.0,9.0
1174,6,3.0,16.0,3.0,6.0,16.0,10.0,15.0,12.0,3.0,,,,16.77777778,74.0,20.0,10.0
1174,7,3.0,18.0,3.0,7.0,18.0,11.0,3.0,14.0,14.0,3.0,,,16.77777778,74.0,17.0,7.0
1174,8,13.0,19.0,3.0,7.0,19.0,13.0,3.0,13.0,13.0,3.0,,,16.77777778,74.0,17.0,7.0
1174,9,3.0,22.0,3.0,9.0,19.0,22.0,3.0,18.0,13.0,8.0,,,16.77777778,74.0,19.0,9.0
1174,10,5.0,24.0,5.0,11.0,22.0,24.0,5.0,18.0,10.0,7.0,5.0,,16.77777778,74.0,22.0,7.0
1174,11,6.0,22.0,3.0,3.0,10.0,21.0,22.0,6.0,18.0,11.0,6.0,9.0,16.77777778,74.0,21.0,6.0
1174,12,20.0,26.0,7.0,7.0,12.0,26.0,20.0,9.0,20.0,13.0,10.0,14.0,16.77777778,74.0,20.0,10.0
1174,13,6.0,23.0,5.0,7.0,6.0,20.0,15.0,6.0,23.0,12.0,5.0,18.0,16.77777778,74.0,20.0,6.0
1174,14,5.0,22.0,5.0,9.0,6.0,18.0,14.0,5.0,22.0,13.0,21.0,,16.77777778,74.0,21.0,9.0
1174,15,4.0,20.0,4.0,10.0,5.0,12.0,11.0,4.0,20.0,10.0,4.0,13.0,16.77777778,74.0,15.0,5.0
1174,16,12.0,18.0,3.0,11.0,3.0,12.0,10.0,18.0,12.0,13.0,,,16.77777778,74.0,21.0,11.0
1174,17,8.0,18.0,3.0,13.0,7.0,8.0,11.0,18.0,15.0,3.0,8.0,,16.77777778,74.0,18.0,8.0
1174,18,8.0,20.0,3.0,15.0,10.0,3.0,8.0,8.0,20.0,13.0,4.0,9.0,16.77777778,74.0,18.0,8.0
1174,19,7.0,20.0,3.0,12.0,11.0,3.0,7.0,7.0,20.0,15.0,5.0,7.0,16.77777778,74.0,17.0,7.0
1174,20,13.0,20.0,4.0,13.0,11.0,12.0,6.0,20.0,13.0,4.0,5.0,,16.77777778,74.0,16.0,6.0
1174,21,7.0,21.0,7.0,14.0,10.0,10.0,7.0,21.0,15.0,7.0,8.0,,16.77777778,74.0,18.0,8.0
1174,22,14.0,19.0,3.0,14.0,9.0,3.0,6.0,7.0,19.0,14.0,12.0,,16.77777778,74.0,17.0,7.0
1174,23,3.0,17.0,3.0,12.0,11.0,3.0,5.0,7.0,17.0,13.0,3.0,8.0,16.77777778,74.0,15.0,5.0
1177,0,7.0,34.0,5.0,31.0,7.0,7.0,29.0,34.0,22.0,34.0,5.0,12.0,19.11111111,72.0,34.0,7.0
1177,1,8.0,36.0,8.0,31.0,11.0,8.0,27.0,34.0,26.0,36.0,9.0,16.0,19.11111111,72.0,34.0,11.0
1177,2,7.0,37.0,7.0,31.0,14.0,7.0,28.0,33.0,30.0,37.0,10.0,17.0,19.11111111,72.0,33.0,14.0
1177,3,7.0,40.0,7.0,32.0,15.0,7.0,31.0,33.0,29.0,40.0,9.0,17.0,19.11111111,72.0,33.0,15.0
1177,4,8.0,40.0,8.0,32.0,15.0,8.0,31.0,34.0,29.0,40.0,10.0,17.0,19.11111111,72.0,34.0,15.0
1177,5,8.0,41.0,8.0,32.0,15.0,8.0,31.0,33.0,30.0,41.0,9.0,17.0,19.11111111,72.0,33.0,15.0
1177,6,8.0,40.0,8.0,31.0,16.0,8.0,30.0,33.0,28.0,40.0,8.0,17.0,19.11111111,72.0,33.0,16.0
1177,7,17.0,40.0,6.0,31.0,17.0,8.0,30.0,34.0,27.0,40.0,6.0,17.0,19.11111111,72.0,34.0,17.0
1177,8,18.0,39.0,6.0,30.0,18.0,8.0,29.0,31.0,26.0,39.0,6.0,18.0,19.11111111,72.0,31.0,18.0
1177,9,29.0,36.0,6.0,29.0,19.0,7.0,30.0,29.0,26.0,36.0,6.0,20.0,19.11111111,72.0,30.0,19.0
1177,10,4.0,35.0,4.0,29.0,18.0,6.0,28.0,27.0,21.0,35.0,4.0,22.0,19.11111111,72.0,29.0,18.0
1177,11,15.0,34.0,15.0,30.0,15.0,22.0,27.0,26.0,21.0,34.0,17.0,,19.11111111,72.0,31.0,21.0
1177,12,18.0,32.0,12.0,30.0,12.0,18.0,28.0,23.0,18.0,32.0,18.0,,19.11111111,72.0,30.0,18.0
1177,13,8.0,30.0,8.0,30.0,8.0,16.0,28.0,22.0,13.0,14.0,12.0,,19.11111111,72.0,28.0,13.0
1177,14,6.0,32.0,6.0,32.0,6.0,16.0,28.0,20.0,8.0,11.0,10.0,,19.11111111,72.0,28.0,10.0
1177,15,4.0,30.0,4.0,30.0,8.0,17.0,24.0,23.0,4.0,9.0,10.0,,19.11111111,72.0,24.0,9.0
1177,16,3.0,29.0,3.0,29.0,4.0,17.0,25.0,22.0,3.0,5.0,15.0,,19.11111111,72.0,25.0,5.0
1177,17,21.0,30.0,3.0,30.0,3.0,21.0,28.0,21.0,5.0,18.0,,,19.11111111,72.0,28.0,18.0
1177,18,5.0,31.0,5.0,31.0,16.0,27.0,26.0,17.0,5.0,18.0,,,19.11111111,72.0,27.0,17.0
1177,19,19.0,34.0,3.0,34.0,3.0,19.0,26.0,22.0,23.0,7.0,19.0,,19.11111111,72.0,29.0,19.0
1177,20,3.0,28.0,3.0,23.0,3.0,19.0,28.0,21.0,26.0,8.0,16.0,,19.11111111,72.0,26.0,16.0
1177,21,8.0,27.0,8.0,21.0,19.0,27.0,22.0,26.0,8.0,16.0,,,19.11111111,72.0,29.0,19.0
1177,22,29.0,29.0,4.0,20.0,4.0,19.0,29.0,25.0,29.0,9.0,7.0,22.0,19.11111111,72.0,29.0,9.0
1177,23,12.0,33.0,4.0,21.0,4.0,19.0,32.0,31.0,33.0,12.0,12.0,25.0,19.11111111,72.0,32.0,12.0
1178,0,13.0,25.0,5.0,5.0,9.0,13.0,11.0,13.0,10.0,25.0,17.0,17.0,12.33333333,78.0,20.0,10.0
1178,1,7.0,23.0,7.0,7.0,9.0,12.0,10.0,14.0,7.0,23.0,16.0,16.0,12.33333333,78.0,19.0,9.0
1178,2,15.0,20.0,8.0,8.0,10.0,12.0,10.0,15.0,9.0,20.0,15.0,15.0,12.33333333,78.0,20.0,10.0
1178,3,8.0,19.0,8.0,8.0,10.0,12.0,8.0,17.0,12.0,19.0,15.0,17.0,12.33333333,78.0,20.0,10.0
1178,4,9.0,22.0,9.0,9.0,9.0,12.0,9.0,18.0,10.0,22.0,16.0,15.0,12.33333333,78.0,19.0,9.0
1178,5,9.0,22.0,8.0,9.0,9.0,13.0,8.0,17.0,10.0,22.0,16.0,16.0,12.33333333,78.0,19.0,9.0
1178,6,7.0,22.0,7.0,7.0,9.0,13.0,8.0,17.0,10.0,22.0,15.0,16.0,12.33333333,78.0,19.0,9.0
1178,7,9.0,21.0,7.0,7.0,9.0,13.0,9.0,18.0,12.0,21.0,17.0,16.0,12.33333333,78.0,19.0,9.0
1178,8,11.0,22.0,7.0,7.0,10.0,11.0,11.0,17.0,12.0,22.0,18.0,17.0,12.33333333,78.0,21.0,11.0
1178,9,19.0,23.0,7.0,7.0,10.0,12.0,11.0,20.0,15.0,23.0,19.0,19.0,12.33333333,78.0,21.0,11.0
1178,10,17.0,21.0,8.0,8.0,13.0,10.0,9.0,21.0,15.0,21.0,17.0,17.0,12.33333333,78.0,21.0,10.0
1178,11,12.0,22.0,8.0,8.0,13.0,12.0,10.0,21.0,15.0,22.0,12.0,16.0,12.33333333,78.0,22.0,12.0
1178,12,14.0,25.0,5.0,5.0,14.0,14.0,9.0,22.0,15.0,25.0,14.0,17.0,12.33333333,78.0,24.0,14.0
1178,13,6.0,23.0,6.0,6.0,13.0,11.0,7.0,21.0,18.0,23.0,14.0,22.0,12.33333333,78.0,22.0,11.0
1178,14,5.0,29.0,5.0,5.0,12.0,11.0,6.0,15.0,20.0,29.0,13.0,23.0,12.33333333,78.0,23.0,11.0
1178,15,8.0,27.0,8.0,8.0,12.0,13.0,9.0,16.0,18.0,27.0,11.0,20.0,12.33333333,78.0,21.0,11.0
1178,16,12.0,22.0,8.0,10.0,16.0,12.0,8.0,13.0,15.0,22.0,12.0,16.0,12.33333333,78.0,22.0,12.0
1178,17,16.0,21.0,3.0,7.0,16.0,16.0,3.0,13.0,15.0,21.0,9.0,17.0,12.33333333,78.0,19.0,9.0
