대여소번호,시간대,mode,max,min,수량1,수량2,수량3,수량4,수량5,수량6,수량7,수량8,수량9
3793,2,11,15,5,13,8.0,15.0,11.0,7.0,11.0,5.0,,
3793,3,9,14,3,13,9.0,14.0,11.0,9.0,10.0,6.0,3.0,
3793,4,5,16,5,14,5.0,16.0,15.0,5.0,12.0,5.0,,
3793,5,14,14,5,14,8.0,14.0,14.0,6.0,11.0,5.0,,
3793,6,13,14,5,14,5.0,13.0,12.0,8.0,13.0,7.0,,
3793,7,6,15,3,14,8.0,15.0,14.0,6.0,9.0,6.0,3.0,
3793,8,13,13,5,13,9.0,11.0,8.0,5.0,13.0,7.0,,
3793,9,9,15,4,9,9.0,15.0,13.0,5.0,11.0,10.0,4.0,
3793,10,12,13,7,13,12.0,11.0,12.0,7.0,12.0,8.0,,
3793,11,9,13,3,12,10.0,13.0,9.0,6.0,9.0,8.0,3.0,
3793,12,7,15,3,15,7.0,11.0,12.0,7.0,9.0,4.0,3.0,
3793,13,11,12,3,12,10.0,11.0,11.0,7.0,11.0,3.0,5.0,
3793,14,5,13,3,7,5.0,11.0,8.0,3.0,13.0,5.0,7.0,4.0
3793,15,6,14,4,10,7.0,11.0,10.0,6.0,14.0,8.0,6.0,4.0
3793,16,8,13,7,10,8.0,12.0,12.0,8.0,13.0,9.0,7.0,
3793,17,6,15,5,13,11.0,15.0,12.0,5.0,11.0,6.0,6.0,
3793,18,7,16,3,7,13.0,16.0,9.0,7.0,9.0,6.0,3.0,
3793,19,9,14,3,9,10.0,14.0,9.0,8.0,6.0,3.0,,
3793,20,7,13,7,12,10.0,13.0,9.0,7.0,,,,
3793,21,5,11,4,11,7.0,10.0,5.0,8.0,5.0,4.0,,
3793,22,5,13,5,11,7.0,13.0,5.0,5.0,7.0,,,
3793,23,6,12,3,12,11.0,12.0,7.0,6.0,6.0,6.0,3.0,
3794,0,28,43,12,20,28.0,42.0,43.0,25.0,28.0,16.0,30.0,12.0
3794,1,29,47,10,25,29.0,37.0,47.0,28.0,27.0,22.0,29.0,10.0
3794,2,30,52,12,26,32.0,40.0,52.0,33.0,30.0,21.0,30.0,12.0
3794,3,11,54,11,26,36.0,43.0,54.0,34.0,30.0,23.0,32.0,11.0
3794,4,12,55,12,27,37.0,43.0,55.0,34.0,33.0,25.0,32.0,12.0
3794,5,32,54,11,26,37.0,42.0,54.0,36.0,32.0,28.0,32.0,11.0
3794,6,14,54,14,26,35.0,41.0,54.0,36.0,33.0,28.0,31.0,14.0
3794,7,12,53,12,26,32.0,41.0,53.0,35.0,34.0,28.0,31.0,12.0
3794,8,15,54,15,23,33.0,42.0,54.0,34.0,17.0,29.0,15.0,15.0
3794,9,15,51,15,23,32.0,21.0,51.0,35.0,17.0,27.0,15.0,15.0
3794,10,30,40,11,26,30.0,19.0,30.0,40.0,11.0,28.0,12.0,14.0
3794,11,9,36,9,23,26.0,20.0,36.0,21.0,12.0,28.0,9.0,9.0
3794,12,19,39,8,25,29.0,19.0,39.0,19.0,13.0,24.0,8.0,10.0
3794,13,10,37,10,21,22.0,19.0,37.0,17.0,11.0,21.0,10.0,10.0
3794,14,7,36,7,26,19.0,36.0,29.0,11.0,13.0,7.0,10.0,
3794,15,18,20,7,10,12.0,18.0,18.0,20.0,11.0,18.0,7.0,10.0
3794,16,8,18,8,11,10.0,14.0,18.0,15.0,12.0,17.0,8.0,8.0
3794,17,9,23,3,9,10.0,9.0,14.0,22.0,10.0,23.0,7.0,3.0
3794,18,15,25,10,14,15.0,15.0,20.0,11.0,25.0,18.0,10.0,
3794,19,17,23,5,17,19.0,5.0,17.0,15.0,8.0,23.0,23.0,17.0
3794,20,9,19,5,19,18.0,5.0,16.0,9.0,9.0,11.0,,
3794,21,6,32,6,23,32.0,6.0,17.0,6.0,13.0,18.0,10.0,7.0
3794,22,15,33,6,27,33.0,6.0,17.0,13.0,15.0,11.0,15.0,12.0
3794,23,5,33,5,27,33.0,7.0,19.0,15.0,17.0,11.0,5.0,14.0
3796,0,6,37,6,12,13.0,14.0,23.0,6.0,37.0,15.0,13.0,6.0
3796,1,6,37,6,13,12.0,19.0,22.0,11.0,37.0,20.0,18.0,6.0
3796,2,18,35,6,16,12.0,18.0,19.0,12.0,35.0,18.0,18.0,6.0
3796,3,7,36,7,18,12.0,16.0,22.0,13.0,36.0,25.0,15.0,7.0
3796,4,14,39,8,17,15.0,20.0,24.0,14.0,39.0,23.0,14.0,8.0
3796,5,17,41,7,17,14.0,21.0,23.0,15.0,41.0,23.0,17.0,7.0
3796,6,17,41,7,18,14.0,20.0,26.0,17.0,41.0,22.0,17.0,7.0
3796,7,16,40,7,17,13.0,21.0,25.0,16.0,40.0,22.0,16.0,7.0
3796,8,19,36,6,19,13.0,19.0,23.0,16.0,36.0,21.0,14.0,6.0
3796,9,16,30,8,18,13.0,17.0,16.0,16.0,30.0,16.0,13.0,8.0
3796,10,13,27,6,15,7.0,16.0,11.0,13.0,27.0,18.0,13.0,6.0
3796,11,9,26,5,9,6.0,10.0,9.0,5.0,26.0,15.0,12.0,
3796,12,6,28,5,6,6.0,10.0,8.0,28.0,16.0,7.0,5.0,
3796,13,9,29,4,4,9.0,9.0,8.0,29.0,14.0,7.0,5.0,
3796,14,5,26,5,8,5.0,5.0,7.0,26.0,13.0,8.0,6.0,
3796,15,4,22,4,4,7.0,4.0,10.0,7.0,22.0,10.0,6.0,
3796,16,4,20,4,4,6.0,5.0,20.0,9.0,8.0,,,
3796,17,4,18,4,4,9.0,7.0,18.0,5.0,8.0,,,
3796,18,5,16,5,5,8.0,5.0,16.0,8.0,6.0,,,
3796,19,3,18,3,3,13.0,14.0,18.0,5.0,6.0,4.0,,
3796,20,4,15,4,4,11.0,13.0,15.0,4.0,5.0,6.0,,
3796,21,6,16,6,8,9.0,11.0,12.0,7.0,16.0,10.0,6.0,
3796,22,9,19,6,10,14.0,12.0,9.0,10.0,19.0,9.0,6.0,8.0
3796,23,7,16,6,9,12.0,12.0,7.0,6.0,16.0,11.0,7.0,10.0
3797,0,17,22,13,22,21.0,21.0,22.0,17.0,15.0,13.0,17.0,16.0
3797,1,21,22,15,21,21.0,21.0,22.0,19.0,15.0,15.0,19.0,17.0
3797,2,15,23,15,22,21.0,23.0,22.0,19.0,15.0,15.0,17.0,17.0
3797,3,16,23,16,21,21.0,23.0,21.0,19.0,16.0,16.0,16.0,16.0
3797,4,16,23,16,21,21.0,23.0,21.0,19.0,16.0,16.0,16.0,16.0
3797,5,21,23,16,21,21.0,23.0,21.0,19.0,16.0,16.0,18.0,17.0
3797,6,16,23,16,21,21.0,23.0,21.0,19.0,16.0,16.0,18.0,16.0
3797,7,16,22,16,21,21.0,22.0,21.0,19.0,16.0,16.0,18.0,16.0
3797,8,16,22,14,21,21.0,22.0,19.0,19.0,14.0,16.0,18.0,16.0
3797,9,16,22,15,21,20.0,22.0,20.0,17.0,15.0,16.0,19.0,16.0
3797,10,17,22,13,22,20.0,20.0,19.0,17.0,13.0,17.0,19.0,15.0
3797,11,17,22,14,22,22.0,17.0,18.0,16.0,14.0,17.0,17.0,15.0
3797,12,15,23,13,23,20.0,21.0,15.0,16.0,15.0,17.0,17.0,13.0
3797,13,16,23,11,22,23.0,21.0,16.0,16.0,13.0,18.0,17.0,11.0
3797,14,16,23,12,21,23.0,20.0,18.0,16.0,15.0,16.0,16.0,12.0
3797,15,15,22,10,21,22.0,20.0,17.0,18.0,15.0,15.0,16.0,10.0
3797,16,20,21,10,21,19.0,20.0,18.0,20.0,16.0,14.0,12.0,10.0
3797,17,13,22,8,19,16.0,22.0,14.0,17.0,13.0,13.0,10.0,8.0
3797,18,13,21,7,21,15.0,21.0,13.0,17.0,13.0,13.0,11.0,7.0
3797,19,14,22,8,22,16.0,21.0,13.0,17.0,10.0,14.0,14.0,8.0
3797,20,14,24,9,24,17.0,21.0,14.0,18.0,9.0,14.0,14.0,9.0
3797,21,18,24,10,24,18.0,16.0,15.0,18.0,11.0,13.0,14.0,10.0
3797,22,12,24,10,24,20.0,16.0,14.0,21.0,12.0,16.0,12.0,10.0
3797,23,16,24,12,24,21.0,16.0,16.0,22.0,13.0,19.0,15.0,12.0
3799,0,5,11,4,8,11.0,7.0,6.0,5.0,5.0,4.0,,
3799,1,5,11,3,8,11.0,6.0,5.0,5.0,4.0,3.0,,
3799,2,5,9,3,8,9.0,6.0,5.0,5.0,4.0,3.0,,
3799,3,5,9,3,8,9.0,6.0,5.0,5.0,4.0,3.0,,
3799,4,5,9,3,8,9.0,6.0,5.0,5.0,3.0,,,
3799,5,6,10,3,9,10.0,6.0,6.0,6.0,3.0,3.0,,
3799,6,3,14,3,9,14.0,7.0,6.0,7.0,3.0,3.0,3.0,
3799,7,4,14,3,10,14.0,10.0,6.0,9.0,4.0,3.0,4.0,
3799,8,3,15,3,11,15.0,10.0,9.0,12.0,6.0,3.0,4.0,
3799,9,12,17,3,12,17.0,10.0,9.0,12.0,8.0,3.0,5.0,
3799,10,10,17,3,12,17.0,10.0,10.0,12.0,8.0,3.0,6.0,
3799,11,11,17,3,3,12.0,17.0,11.0,11.0,12.0,8.0,4.0,6.0
3799,12,11,17,3,4,11.0,17.0,9.0,11.0,12.0,10.0,3.0,6.0
3799,13,11,18,3,4,13.0,18.0,11.0,12.0,15.0,11.0,3.0,7.0
3799,14,13,16,3,3,13.0,16.0,13.0,13.0,13.0,10.0,4.0,7.0
3799,15,6,15,4,6,13.0,15.0,13.0,14.0,14.0,10.0,4.0,6.0
3799,16,6,17,3,6,14.0,17.0,13.0,14.0,13.0,12.0,3.0,6.0
3799,17,13,17,3,3,13.0,17.0,12.0,13.0,13.0,14.0,3.0,6.0
3799,18,12,14,5,5,14.0,14.0,10.0,12.0,12.0,11.0,8.0,
3799,19,15,16,4,7,16.0,15.0,12.0,15.0,11.0,9.0,4.0,8.0
3799,20,7,16,6,7,16.0,15.0,10.0,14.0,10.0,6.0,7.0,
3799,21,6,15,3,6,14.0,15.0,9.0,11.0,6.0,5.0,3.0,
3799,22,5,15,3,5,12.0,15.0,8.0,13.0,5.0,4.0,3.0,
3799,23,3,15,3,4,12.0,15.0,5.0,11.0,5.0,3.0,3.0,
3801,0,3,8,3,8,3.0,7.0,4.0,,,,,
3801,1,8,8,3,8,3.0,8.0,5.0,,,,,
3801,2,3,8,3,8,3.0,3.0,8.0,5.0,4.0,,,
3801,3,3,8,3,8,3.0,3.0,8.0,4.0,,,,
3801,4,3,8,3,6,3.0,3.0,8.0,4.0,,,,
3801,5,3,8,3,6,3.0,3.0,8.0,5.0,,,,
3801,6,3,8,3,6,3.0,3.0,3.0,8.0,5.0,4.0,,
3801,7,5,17,5,6,15.0,5.0,11.0,5.0,17.0,13.0,17.0,7.0
3801,8,5,19,5,7,16.0,5.0,11.0,5.0,18.0,14.0,19.0,7.0
3801,9,6,19,6,7,16.0,6.0,12.0,6.0,19.0,14.0,19.0,9.0
3801,10,6,20,6,6,16.0,6.0,11.0,6.0,20.0,15.0,20.0,7.0
3801,11,6,21,5,8,16.0,6.0,13.0,6.0,18.0,15.0,21.0,5.0
3801,12,4,21,4,6,16.0,6.0,11.0,4.0,21.0,12.0,20.0,4.0
3801,13,5,20,3,5,17.0,6.0,12.0,5.0,19.0,11.0,20.0,3.0
3801,14,4,21,4,7,14.0,6.0,10.0,5.0,19.0,13.0,21.0,4.0
3801,15,4,21,4,7,11.0,10.0,9.0,4.0,19.0,15.0,21.0,4.0
3801,16,4,19,4,9,5.0,4.0,14.0,15.0,19.0,4.0,,
3801,17,4,16,4,10,4.0,4.0,9.0,14.0,16.0,,,
3801,18,10,14,5,10,6.0,5.0,10.0,14.0,12.0,,,
3801,19,5,14,5,9,6.0,5.0,8.0,14.0,7.0,,,
3801,20,5,12,5,9,6.0,5.0,8.0,12.0,5.0,,,
3801,21,5,12,5,10,6.0,5.0,8.0,12.0,5.0,,,
3801,22,5,11,5,10,6.0,5.0,8.0,11.0,5.0,,,
3801,23,3,11,3,10,3.0,6.0,5.0,7.0,11.0,4.0,,
5052,0,8,26,8,8,14.0,13.0,23.0,26.0,,,,
5052,1,6,25,6,6,14.0,16.0,20.0,25.0,,,,
5052,2,19,25,3,6,15.0,3.0,19.0,19.0,25.0,,,
5052,3,4,28,4,6,15.0,4.0,14.0,18.0,28.0,,,
5052,4,15,26,3,6,15.0,3.0,15.0,17.0,26.0,,,
5052,5,15,25,3,6,3.0,15.0,4.0,15.0,15.0,25.0,,
5052,6,3,27,3,5,3.0,15.0,3.0,16.0,16.0,27.0,,
5052,7,3,28,3,3,3.0,15.0,3.0,18.0,20.0,28.0,,
5052,8,6,31,4,7,6.0,16.0,6.0,4.0,18.0,25.0,31.0,
5052,9,9,34,5,9,9.0,17.0,10.0,5.0,9.0,23.0,34.0,28.0
5052,10,13,49,7,12,18.0,13.0,20.0,7.0,13.0,19.0,49.0,34.0
5052,11,23,51,5,15,24.0,21.0,27.0,5.0,23.0,23.0,51.0,36.0
5052,12,11,51,11,11,25.0,20.0,39.0,24.0,28.0,51.0,38.0,
5052,13,32,52,12,12,28.0,17.0,32.0,32.0,36.0,52.0,32.0,
5052,14,36,52,14,15,31.0,14.0,22.0,36.0,36.0,52.0,40.0,
5052,15,3,55,3,16,30.0,19.0,22.0,3.0,36.0,38.0,55.0,40.0
5052,16,41,55,6,15,23.0,21.0,24.0,6.0,37.0,41.0,55.0,41.0
5052,17,6,57,6,14,17.0,16.0,23.0,6.0,38.0,45.0,57.0,35.0
5052,18,5,60,5,13,15.0,14.0,20.0,5.0,34.0,39.0,60.0,30.0
5052,19,7,51,7,7,15.0,16.0,11.0,28.0,45.0,51.0,29.0,
5052,20,22,45,9,16,14.0,9.0,22.0,31.0,45.0,22.0,,
5052,21,3,39,3,5,16.0,15.0,11.0,3.0,20.0,30.0,39.0,17.0
5052,22,17,35,3,14,16.0,3.0,17.0,28.0,35.0,17.0,,
5052,23,3,33,3,11,18.0,3.0,3.0,12.0,22.0,33.0,9.0,
5053,0,26,92,26,33,28.0,26.0,69.0,76.0,39.0,45.0,92.0,73.0
5053,1,28,92,28,36,32.0,28.0,75.0,78.0,45.0,43.0,92.0,77.0
5053,2,49,95,28,37,31.0,28.0,77.0,75.0,49.0,49.0,95.0,80.0
5053,3,78,95,29,36,31.0,29.0,78.0,78.0,52.0,53.0,95.0,83.0
5053,4,79,95,29,36,34.0,29.0,79.0,79.0,51.0,58.0,95.0,83.0
5053,5,79,94,29,33,34.0,29.0,79.0,79.0,50.0,56.0,94.0,82.0
5053,6,28,96,28,32,34.0,28.0,80.0,78.0,50.0,55.0,96.0,83.0
5053,7,28,95,28,33,31.0,28.0,76.0,78.0,46.0,55.0,95.0,80.0
5053,8,53,94,19,19,30.0,28.0,75.0,79.0,47.0,53.0,94.0,53.0
5053,9,16,93,16,16,34.0,28.0,75.0,77.0,45.0,51.0,93.0,50.0
5053,10,11,90,11,11,28.0,27.0,72.0,70.0,40.0,50.0,90.0,48.0
5053,11,14,88,14,14,26.0,29.0,72.0,70.0,35.0,50.0,88.0,48.0
5053,12,8,91,8,8,24.0,22.0,69.0,71.0,35.0,49.0,91.0,45.0
5053,13,71,91,7,7,24.0,21.0,71.0,71.0,29.0,48.0,91.0,38.0
5053,14,10,74,10,10,30.0,24.0,73.0,68.0,28.0,49.0,74.0,36.0
5053,15,7,77,7,7,27.0,22.0,77.0,66.0,28.0,42.0,63.0,30.0
5053,16,7,74,7,7,26.0,19.0,74.0,59.0,32.0,48.0,60.0,33.0
5053,17,30,68,24,26,24.0,68.0,59.0,30.0,50.0,63.0,30.0,
5053,18,29,62,6,6,25.0,29.0,60.0,62.0,33.0,52.0,62.0,29.0
5053,19,9,63,9,9,22.0,34.0,62.0,63.0,32.0,50.0,59.0,24.0
5053,20,9,64,9,9,14.0,34.0,63.0,64.0,38.0,51.0,61.0,26.0
5053,21,34,67,9,9,19.0,34.0,67.0,64.0,34.0,47.0,63.0,27.0
5053,22,11,72,11,11,20.0,34.0,72.0,69.0,39.0,46.0,63.0,31.0
5053,23,45,75,11,11,25.0,35.0,75.0,69.0,43.0,45.0,67.0,45.0
5055,0,5,6,5,5,6.0,,,,,,,
5055,1,5,6,5,6,5.0,,,,,,,
5055,2,3,7,3,6,7.0,3.0,3.0,,,,,
5055,3,4,5,4,4,5.0,,,,,,,
5055,4,6,8,6,6,8.0,,,,,,,
5055,5,6,7,6,6,7.0,,,,,,,
5055,6,3,7,3,3,7.0,,,,,,,
5055,7,6,7,6,6,7.0,,,,,,,
5055,8,5,5,3,5,5.0,4.0,3.0,,,,,
5055,9,5,8,5,5,8.0,5.0,,,,,,
5055,10,7,8,3,3,7.0,7.0,8.0,4.0,5.0,,,
5055,11,4,13,4,4,13.0,8.0,12.0,6.0,5.0,7.0,,
5055,12,9,14,3,6,14.0,12.0,9.0,9.0,8.0,7.0,3.0,9.0
5055,13,9,21,4,9,21.0,17.0,13.0,10.0,11.0,9.0,4.0,9.0
5055,14,7,24,7,8,24.0,17.0,12.0,7.0,13.0,10.0,14.0,
5055,15,14,18,10,12,18.0,17.0,14.0,10.0,14.0,15.0,11.0,
5055,16,14,20,9,16,20.0,12.0,14.0,9.0,14.0,13.0,10.0,
5055,17,7,17,4,16,14.0,14.0,7.0,7.0,17.0,12.0,4.0,
5055,18,14,14,3,14,14.0,12.0,7.0,5.0,14.0,13.0,4.0,3.0
5055,19,10,15,3,10,10.0,15.0,5.0,4.0,8.0,7.0,3.0,
5055,20,6,13,3,13,10.0,13.0,3.0,6.0,12.0,6.0,,
5055,21,6,10,6,9,9.0,10.0,6.0,6.0,,,,
5055,22,6,13,3,7,6.0,13.0,6.0,3.0,,,,
5055,23,5,15,3,9,5.0,15.0,5.0,3.0,,,,
5057,0,4,13,4,6,13.0,7.0,4.0,7.0,4.0,4.0,,
5057,1,4,11,4,11,10.0,8.0,7.0,4.0,,,,
5057,2,3,10,3,9,10.0,8.0,3.0,6.0,,,,
5057,3,6,12,6,11,12.0,9.0,6.0,,,,,
5057,4,5,11,5,11,8.0,6.0,5.0,,,,,
5057,5,8,8,6,8,6.0,8.0,,,,,,
5057,6,3,10,3,10,8.0,4.0,3.0,,,,,
5057,7,5,10,5,10,5.0,5.0,,,,,,
5057,8,3,9,3,9,8.0,4.0,3.0,,,,,
5057,9,3,12,3,11,12.0,6.0,3.0,3.0,4.0,8.0,,
5057,10,5,14,5,10,14.0,10.0,7.0,5.0,5.0,10.0,5.0,
5057,11,3,15,3,12,15.0,9.0,11.0,5.0,6.0,3.0,4.0,8.0
5057,12,8,20,3,8,20.0,9.0,16.0,11.0,8.0,3.0,10.0,11.0
5057,13,10,15,5,13,15.0,10.0,14.0,10.0,5.0,5.0,7.0,10.0
5057,14,10,14,3,10,13.0,7.0,14.0,8.0,8.0,3.0,10.0,10.0
5057,15,12,15,8,11,15.0,10.0,12.0,12.0,9.0,8.0,15.0,
5057,16,7,13,5,10,13.0,6.0,8.0,10.0,7.0,5.0,7.0,13.0
5057,17,8,15,4,13,13.0,7.0,8.0,14.0,8.0,4.0,15.0,
5057,18,3,15,3,14,11.0,10.0,6.0,15.0,9.0,3.0,13.0,
5057,19,3,15,3,15,15.0,11.0,10.0,14.0,8.0,3.0,3.0,13.0
5057,20,10,18,3,18,8.0,10.0,10.0,15.0,12.0,3.0,9.0,
5057,21,15,15,6,10,11.0,12.0,6.0,15.0,9.0,7.0,15.0,
5057,22,10,13,4,13,5.0,10.0,8.0,10.0,4.0,5.0,10.0,
5057,23,4,12,4,12,7.0,9.0,4.0,10.0,5.0,4.0,6.0,
5059,0,16,30,8,8,16.0,16.0,27.0,13.0,25.0,22.0,30.0,18.0
5059,1,3,33,3,3,19.0,17.0,28.0,13.0,32.0,22.0,33.0,21.0
5059,2,35,35,8,8,20.0,16.0,30.0,13.0,35.0,23.0,35.0,22.0
5059,3,28,37,8,8,25.0,15.0,30.0,16.0,37.0,28.0,34.0,28.0
5059,4,32,37,12,12,26.0,15.0,32.0,17.0,37.0,32.0,36.0,30.0
5059,5,16,38,14,14,28.0,16.0,33.0,16.0,36.0,33.0,38.0,32.0
5059,6,16,39,15,16,28.0,15.0,33.0,16.0,37.0,34.0,39.0,32.0
5059,7,14,37,14,17,27.0,14.0,31.0,16.0,36.0,34.0,37.0,32.0
5059,8,15,35,12,15,26.0,12.0,19.0,16.0,35.0,34.0,22.0,15.0
5059,9,5,33,5,14,22.0,10.0,5.0,13.0,23.0,33.0,7.0,17.0
5059,10,6,30,6,11,6.0,9.0,12.0,18.0,30.0,13.0,,
5059,11,8,27,8,9,8.0,8.0,13.0,16.0,27.0,10.0,,
5059,12,6,25,6,11,6.0,6.0,9.0,15.0,25.0,8.0,,
5059,13,5,25,5,6,5.0,7.0,11.0,15.0,25.0,9.0,,
5059,14,7,25,3,7,7.0,7.0,3.0,10.0,15.0,25.0,6.0,
5059,15,6,24,5,7,5.0,6.0,6.0,14.0,24.0,11.0,,
5059,16,5,23,5,5,7.0,6.0,11.0,23.0,9.0,,,
5059,17,3,19,3,3,5.0,6.0,4.0,7.0,19.0,3.0,7.0,
5059,18,4,22,3,4,6.0,4.0,3.0,10.0,22.0,9.0,13.0,
5059,19,4,21,4,4,8.0,5.0,4.0,11.0,21.0,9.0,14.0,
5059,20,7,23,3,7,3.0,8.0,7.0,7.0,15.0,23.0,8.0,17.0
5059,21,8,20,8,9,8.0,10.0,13.0,15.0,20.0,8.0,17.0,
5059,22,10,20,9,11,10.0,9.0,10.0,15.0,20.0,19.0,12.0,18.0
5059,23,14,25,9,14,13.0,9.0,12.0,18.0,23.0,25.0,14.0,20.0
5061,0,4,24,4,18,11.0,24.0,4.0,,,,,
5061,1,3,26,3,20,8.0,26.0,3.0,4.0,,,,
5061,2,4,25,3,19,5.0,8.0,25.0,3.0,4.0,4.0,,
5061,3,3,23,3,19,5.0,23.0,3.0,,,,,
5061,4,20,20,4,20,4.0,20.0,,,,,,
5061,5,20,20,3,20,4.0,20.0,3.0,,,,,
5061,6,4,20,4,20,4.0,19.0,4.0,,,,,
5061,7,4,20,4,20,4.0,19.0,4.0,,,,,
5061,8,3,20,3,20,5.0,17.0,3.0,,,,,
5061,9,3,17,3,17,3.0,11.0,3.0,3.0,6.0,,,
5061,10,4,15,3,15,4.0,9.0,3.0,5.0,4.0,6.0,7.0,
5061,11,4,17,4,17,5.0,8.0,4.0,4.0,7.0,7.0,,
5061,12,4,19,4,19,13.0,4.0,4.0,6.0,8.0,10.0,,
5061,13,9,17,6,17,10.0,7.0,9.0,9.0,6.0,,,
5061,14,5,21,3,21,12.0,3.0,14.0,11.0,6.0,5.0,5.0,5.0
5061,15,10,20,3,20,16.0,4.0,10.0,16.0,3.0,7.0,10.0,8.0
5061,16,17,17,5,17,17.0,6.0,12.0,5.0,11.0,10.0,7.0,
5061,17,8,17,8,8,17.0,8.0,13.0,8.0,15.0,8.0,,
5061,18,4,17,4,11,17.0,8.0,9.0,7.0,16.0,5.0,4.0,
5061,19,4,15,3,12,15.0,4.0,3.0,6.0,4.0,8.0,,
5061,20,6,17,3,17,12.0,6.0,3.0,8.0,5.0,6.0,8.0,
5061,21,5,16,3,16,9.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0
5061,22,3,19,3,19,3.0,6.0,9.0,6.0,3.0,5.0,,
5061,23,4,15,4,15,8.0,5.0,11.0,4.0,6.0,,,
5062,0,7,14,3,4,14.0,9.0,7.0,7.0,3.0,,,
5062,1,4,14,4,14,8.0,7.0,4.0,4.0,,,,
5062,2,3,15,3,15,8.0,3.0,7.0,4.0,3.0,3.0,4.0,
5062,3,4,15,4,15,8.0,8.0,4.0,6.0,4.0,,,
5062,4,6,15,3,15,8.0,8.0,6.0,6.0,3.0,4.0,,
5062,5,6,16,3,16,8.0,9.0,6.0,6.0,3.0,4.0,,
5062,6,6,16,3,16,8.0,9.0,6.0,6.0,3.0,4.0,,
5062,7,6,17,3,17,8.0,3.0,9.0,7.0,6.0,6.0,4.0,
5062,8,5,17,4,17,8.0,9.0,7.0,5.0,5.0,4.0,,
5062,9,4,17,4,5,17.0,7.0,9.0,9.0,4.0,4.0,6.0,
5062,10,7,17,3,7,17.0,6.0,7.0,13.0,3.0,9.0,,
5062,11,4,18,4,5,18.0,4.0,5.0,11.0,4.0,,,
5062,12,3,18,3,18,3.0,4.0,9.0,,,,,
5062,13,7,20,4,20,4.0,5.0,7.0,7.0,,,,
5062,14,5,20,3,20,7.0,3.0,5.0,5.0,,,,
5062,15,3,17,3,3,17.0,7.0,4.0,11.0,3.0,,,
5062,16,5,15,4,5,14.0,4.0,5.0,15.0,8.0,,,
5062,17,4,18,4,4,9.0,18.0,7.0,,,,,
5062,18,3,13,3,4,8.0,6.0,3.0,13.0,9.0,,,
5062,19,10,10,3,6,5.0,8.0,3.0,7.0,10.0,10.0,,
5062,20,3,9,3,5,3.0,9.0,4.0,3.0,3.0,,,
5062,21,3,9,3,8,4.0,9.0,3.0,3.0,5.0,,,
5062,22,3,9,3,7,5.0,9.0,3.0,6.0,,,,
5062,23,9,9,4,9,6.0,9.0,5.0,4.0,,,,
5064,0,14,27,6,23,25.0,27.0,14.0,6.0,20.0,15.0,24.0,14.0
5064,1,20,27,5,24,26.0,27.0,11.0,5.0,20.0,17.0,20.0,14.0
5064,2,20,25,4,22,24.0,25.0,11.0,4.0,22.0,20.0,20.0,14.0
5064,3,22,26,4,22,23.0,26.0,12.0,4.0,20.0,19.0,22.0,17.0
5064,4,22,26,4,22,23.0,26.0,12.0,4.0,20.0,18.0,22.0,17.0
5064,5,23,26,4,23,23.0,26.0,12.0,4.0,21.0,18.0,23.0,17.0
5064,6,23,26,4,23,23.0,26.0,11.0,4.0,22.0,19.0,24.0,18.0
5064,7,20,26,4,24,20.0,26.0,9.0,4.0,21.0,19.0,21.0,20.0
5064,8,22,28,4,25,18.0,28.0,11.0,4.0,22.0,19.0,22.0,20.0
5064,9,19,30,7,27,19.0,30.0,13.0,7.0,22.0,19.0,21.0,18.0
5064,10,26,28,8,28,21.0,19.0,20.0,8.0,26.0,26.0,24.0,18.0
5064,11,21,30,9,30,26.0,19.0,21.0,9.0,30.0,27.0,28.0,21.0
5064,12,9,37,9,37,21.0,22.0,24.0,9.0,31.0,28.0,26.0,25.0
5064,13,22,36,11,36,22.0,22.0,21.0,11.0,29.0,25.0,29.0,32.0
5064,14,25,40,9,40,25.0,9.0,25.0,13.0,34.0,29.0,27.0,33.0
5064,15,15,37,11,35,28.0,11.0,15.0,13.0,15.0,22.0,27.0,37.0
5064,16,11,36,11,36,31.0,13.0,16.0,11.0,17.0,22.0,26.0,34.0
5064,17,12,41,6,41,34.0,12.0,12.0,6.0,22.0,25.0,27.0,33.0
5064,18,11,42,11,42,33.0,11.0,11.0,13.0,26.0,26.0,23.0,33.0
5064,19,7,41,7,41,33.0,9.0,11.0,7.0,20.0,37.0,15.0,30.0
5064,20,7,39,7,39,32.0,10.0,16.0,7.0,17.0,36.0,19.0,29.0
5064,21,10,33,10,33,31.0,10.0,13.0,10.0,12.0,32.0,18.0,22.0
5064,22,10,33,7,33,28.0,10.0,15.0,7.0,10.0,29.0,18.0,19.0
5064,23,8,33,8,33,28.0,10.0,9.0,8.0,12.0,27.0,18.0,19.0
5065,0,10,25,4,25,6.0,20.0,10.0,10.0,4.0,11.0,8.0,9.0
5065,1,8,26,6,26,8.0,17.0,12.0,13.0,6.0,8.0,10.0,9.0
5065,2,9,27,6,27,7.0,17.0,10.0,12.0,6.0,11.0,9.0,9.0
5065,3,7,27,7,27,8.0,17.0,14.0,12.0,7.0,10.0,9.0,7.0
5065,4,7,27,7,27,8.0,19.0,14.0,13.0,7.0,10.0,9.0,7.0
5065,5,7,29,7,29,8.0,19.0,14.0,14.0,7.0,10.0,9.0,7.0
